timestamp,temperature_real,masse_real
2026-04-02T13:44:51,34.57,45.4618
2026-04-02T13:44:56,34.56,45.462
2026-04-02T13:45:06,34.59,45.4626
2026-04-02T13:45:16,34.6,45.4631
2026-04-02T13:45:26,34.51,45.4636
2026-04-02T13:45:31,34.55,45.4639
2026-04-02T13:45:41,34.55,45.4644
2026-04-02T13:45:46,34.57,45.4646
2026-04-02T13:45:51,34.47,45.4649
2026-04-02T13:45:56,34.43,45.4651
2026-04-02T13:46:01,34.54,45.4654
2026-04-02T13:46:06,34.47,45.4657
2026-04-02T13:46:11,34.48,45.4659
2026-04-02T13:46:16,34.59,45.4662
2026-04-02T13:46:21,34.4,45.4664
2026-04-02T13:46:26,34.57,45.4667
2026-04-02T13:46:31,34.46,45.467
2026-04-02T13:46:41,34.48,45.4675
2026-04-02T13:46:46,34.44,45.4677
2026-04-02T13:46:51,34.52,45.468
2026-04-02T13:46:56,34.56,45.4682
2026-04-02T13:47:01,34.6,45.4685
2026-04-02T13:47:06,34.56,45.4688
2026-04-02T13:47:11,34.56,45.469
2026-04-02T13:47:16,34.58,45.4693
2026-04-02T13:47:21,34.57,45.4695
2026-04-02T13:47:26,34.42,45.4698
2026-04-02T13:47:31,34.45,45.4701
2026-04-02T13:47:41,34.43,45.4706
2026-04-02T13:47:46,34.44,45.4708
2026-04-02T13:47:51,34.52,45.4711
2026-04-02T13:48:01,34.45,45.4716
2026-04-02T13:48:06,34.42,45.4719
2026-04-02T13:48:16,34.48,45.4724
2026-04-02T13:48:21,34.49,45.4726
2026-04-02T13:48:26,34.52,45.4729
2026-04-02T13:48:31,34.58,45.4732
2026-04-02T13:48:36,34.59,45.4734
2026-04-02T13:48:46,34.51,45.4739
2026-04-02T13:48:51,34.42,45.4742
2026-04-02T13:48:56,34.58,45.4745
2026-04-02T13:49:01,34.42,45.4747
2026-04-02T13:49:06,34.6,45.475
2026-04-02T13:49:11,34.47,45.4752
2026-04-02T13:49:16,34.45,45.4755
2026-04-02T13:49:21,34.48,45.4757
2026-04-02T13:49:26,34.46,45.476
2026-04-02T13:49:31,34.51,45.4763
2026-04-02T13:49:36,34.55,45.4765
2026-04-02T13:49:41,34.46,45.4768
2026-04-02T13:49:46,34.57,45.477
2026-04-02T13:49:51,34.46,45.4773
2026-04-02T13:49:56,34.58,45.4776
2026-04-02T13:50:01,34.49,45.4778
2026-04-02T13:50:06,34.44,45.4781
2026-04-02T13:50:11,34.49,45.4783
2026-04-02T13:50:16,34.57,45.4786
2026-04-02T13:50:21,34.48,45.4788
2026-04-02T13:50:26,34.59,45.4791
2026-04-02T13:50:31,34.49,45.4794
2026-04-02T13:50:36,34.58,45.4796
2026-04-02T13:50:41,34.44,45.4799
2026-04-02T13:50:46,34.49,45.4801
2026-04-02T13:50:51,34.52,45.4804
2026-04-02T13:50:56,34.49,45.4807
2026-04-02T13:51:01,34.42,45.4809
2026-04-02T13:51:06,34.57,45.4812
2026-04-02T13:51:11,34.42,45.4814
2026-04-02T13:51:16,34.47,45.4817
2026-04-02T13:51:21,34.57,45.4819
2026-04-02T13:51:26,34.43,45.4822
2026-04-02T13:51:36,34.47,45.4827
2026-04-02T13:51:41,34.51,45.483
2026-04-02T13:51:46,34.52,45.4832
2026-04-02T13:51:51,34.5,45.4835
2026-04-02T13:51:56,34.44,45.4838
2026-04-02T13:52:01,34.47,45.484
2026-04-02T13:52:06,34.5,45.4843
2026-04-02T13:52:11,34.53,45.4845
2026-04-02T13:52:16,34.59,45.4848
2026-04-02T13:52:21,34.58,45.4851
2026-04-02T13:52:26,34.5,45.4853
2026-04-02T13:52:31,34.6,45.4856
2026-04-02T13:52:36,34.54,45.4858
2026-04-02T13:52:41,34.57,45.4861
2026-04-02T13:52:46,34.44,45.4863
2026-04-02T13:52:51,34.48,45.4866
2026-04-02T13:52:56,34.43,45.4869
2026-04-02T13:53:01,34.54,45.4871
2026-04-02T13:53:06,34.53,45.4874
2026-04-02T13:53:11,34.45,45.4876
2026-04-02T13:53:16,34.44,45.4879
2026-04-02T13:53:21,34.53,45.4882
2026-04-02T13:53:26,34.48,45.4884
2026-04-02T13:53:37,35.07,45.482
2026-04-02T13:53:42,35.62,45.4788
2026-04-02T13:53:52,35.28,45.4723
2026-04-02T13:53:57,35.07,45.4691
2026-04-02T13:54:02,35.41,45.4659
2026-04-02T13:54:12,35.16,45.4595
2026-04-02T13:54:17,35.71,45.4563
2026-04-02T13:54:27,35.77,45.4498
2026-04-02T13:54:32,35.56,45.4466
2026-04-02T13:54:37,35.8,45.4434
2026-04-02T13:54:42,35.07,45.4402
2026-04-02T13:54:47,35.81,45.437
2026-04-02T13:54:52,35.09,45.4338
2026-04-02T13:54:57,35.4,45.4306
2026-04-02T13:55:02,35.29,45.4273
2026-04-02T13:55:07,35.2,45.4241
2026-04-02T13:55:12,35.6,45.4209
2026-04-02T13:55:17,35.95,45.4177
2026-04-02T13:55:22,35.59,45.4145
2026-04-02T13:55:32,35.62,45.4081
2026-04-02T13:55:37,35.96,45.4048
2026-04-02T13:55:42,35.65,45.4016
2026-04-02T13:55:47,35.6,45.3984
2026-04-02T13:55:52,35.07,45.3952
2026-04-02T13:55:57,34.99,45.392
2026-04-02T13:56:07,35.7,45.3856
2026-04-02T13:56:12,35.94,45.3823
2026-04-02T13:56:17,35.65,45.3791
2026-04-02T13:56:22,35.41,45.3759
2026-04-02T13:56:27,35.74,45.3727
2026-04-02T13:56:32,35.45,45.3695
2026-04-02T13:56:37,35.52,45.3663
2026-04-02T13:56:42,35.46,45.3631
2026-04-02T13:56:47,35.08,45.3599
2026-04-02T13:56:57,35.14,45.3534
2026-04-02T13:57:02,35.19,45.3502
2026-04-02T13:57:17,35.66,45.3406
2026-04-02T13:57:22,35.56,45.3374
2026-04-02T13:57:27,35.76,45.3341
2026-04-02T13:57:32,35.48,45.3309
2026-04-02T13:57:37,35.2,45.3277
2026-04-02T13:57:47,36.05,45.3213
2026-04-02T13:58:02,35.47,45.3117
2026-04-02T13:58:07,35.4,45.3084
2026-04-02T13:58:12,35.76,45.3052
2026-04-02T13:58:22,35.63,45.2988
2026-04-02T13:58:27,35.26,45.2956
2026-04-02T13:58:32,35.51,45.2924
2026-04-02T13:58:37,35.95,45.2892
2026-04-02T13:58:42,35.55,45.2859
2026-04-02T13:58:47,35.87,45.2827
2026-04-02T13:58:57,35.78,45.2763
2026-04-02T13:59:02,35.69,45.2731
2026-04-02T13:59:07,35.88,45.2699
2026-04-02T13:59:12,35.72,45.2667
2026-04-02T13:59:17,35.95,45.2634
2026-04-02T13:59:22,35.82,45.2602
2026-04-02T13:59:27,35.08,45.257
2026-04-02T13:59:32,35.3,45.2538
2026-04-02T13:59:37,35.8,45.2506
2026-04-02T13:59:42,35.67,45.2474
2026-04-02T13:59:47,35.39,45.2442
2026-04-02T13:59:52,35.22,45.241
2026-04-02T13:59:57,35.21,45.2377
2026-04-02T14:00:02,35.16,45.2345
2026-04-02T14:00:07,35.94,45.2313
2026-04-02T14:00:12,35.05,45.2281
2026-04-02T14:00:22,35.22,45.2217
2026-04-02T14:00:27,35.48,45.2185
2026-04-02T14:00:32,35.55,45.2152
2026-04-02T14:00:37,35.71,45.212
2026-04-02T14:00:42,35.21,45.2088
2026-04-02T14:00:47,35.76,45.2056
2026-04-02T14:00:52,35.09,45.2024
2026-04-02T14:00:57,35.53,45.1992
2026-04-02T14:01:02,35.8,45.196
2026-04-02T14:01:07,35.16,45.1927
2026-04-02T14:01:12,35.26,45.1895
2026-04-02T14:01:17,35.75,45.1863
2026-04-02T14:01:22,35.61,45.1831
2026-04-02T14:01:27,36.07,45.1799
2026-04-02T14:01:37,35.36,45.1735
2026-04-02T14:01:42,35.5,45.1703
2026-04-02T14:01:47,35.41,45.167
2026-04-02T14:01:52,35.39,45.1638
2026-04-02T14:01:57,35.44,45.1606
2026-04-02T14:02:02,35.75,45.1574
2026-04-02T14:02:07,35.38,45.1542
2026-04-02T14:02:12,35.33,45.151
2026-04-02T14:02:17,35.87,45.1478
2026-04-02T14:02:22,35.26,45.1445
2026-04-02T14:02:27,35.74,45.1413
2026-04-02T14:02:32,35.17,45.1381
2026-04-02T14:02:37,35.48,45.1349
2026-04-02T14:02:42,35.36,45.1317
2026-04-02T14:02:47,35.34,45.1285
2026-04-02T14:02:52,35.45,45.1253
2026-04-02T14:02:57,35.87,45.1221
2026-04-02T14:03:02,35.78,45.1188
2026-04-02T14:03:07,35.54,45.1156
2026-04-02T14:03:12,35.44,45.1124
2026-04-02T14:03:17,35.58,45.1092
2026-04-02T14:03:22,35.3,45.106
2026-04-02T14:03:27,35.89,45.1028
2026-04-02T14:03:32,35.93,45.0996
2026-04-02T14:03:37,35.0,45.0963
2026-04-02T14:03:42,35.36,45.0931
2026-04-02T14:03:47,35.65,45.0899
2026-04-02T14:03:57,35.57,45.0835
2026-04-02T14:04:07,35.01,45.0771
2026-04-02T14:04:12,35.7,45.0738
2026-04-02T14:04:22,35.39,45.0674
2026-04-02T14:04:27,35.65,45.0642
2026-04-02T14:04:32,35.39,45.061
2026-04-02T14:04:37,35.59,45.0578
2026-04-02T14:04:47,34.99,45.0514
2026-04-02T14:04:52,35.08,45.0481
2026-04-02T14:04:57,35.31,45.0449
2026-04-02T14:05:02,35.29,45.0417
2026-04-02T14:05:07,34.96,45.0385
2026-04-02T14:05:12,35.98,45.0353
2026-04-02T14:05:17,36.02,45.0321
2026-04-02T14:05:22,35.92,45.0289
2026-04-02T14:05:27,35.76,45.0256
2026-04-02T14:05:32,35.72,45.0224
2026-04-02T14:05:37,35.31,45.0192
2026-04-02T14:05:42,35.23,45.016
2026-04-02T14:05:47,35.7,45.0128
2026-04-02T14:05:52,35.24,45.0096
2026-04-02T14:05:57,34.92,45.0064
2026-04-02T14:06:02,35.28,45.0031
2026-04-02T14:06:07,35.37,44.9999
2026-04-02T14:06:12,35.78,44.9967
2026-04-02T14:06:17,35.85,44.9935
2026-04-02T14:06:22,35.41,44.9903
2026-04-02T14:06:27,35.6,44.9871
2026-04-02T14:06:32,35.26,44.9839
2026-04-02T14:06:37,36.05,44.9807
2026-04-02T14:06:42,35.7,44.9774
2026-04-02T14:06:47,35.29,44.9742
2026-04-02T14:06:52,35.93,44.971
2026-04-02T14:06:57,35.96,44.9678
2026-04-02T14:07:02,35.87,44.9646
2026-04-02T14:07:07,35.71,44.9614
2026-04-02T14:07:12,35.23,44.9582
2026-04-02T14:07:17,35.91,44.9549
2026-04-02T14:07:22,35.9,44.9517
2026-04-02T14:07:27,35.3,44.9485
2026-04-02T14:07:32,35.42,44.9453
2026-04-02T14:07:37,35.54,44.9421
2026-04-02T14:07:42,35.53,44.9389
2026-04-02T14:07:52,35.0,44.9325
2026-04-02T14:07:57,35.82,44.9292
2026-04-02T14:08:02,35.89,44.926
2026-04-02T14:08:07,35.87,44.9228
2026-04-02T14:08:12,35.6,44.9196
2026-04-02T14:08:22,35.21,44.9132
2026-04-02T14:08:27,34.94,44.91
2026-04-02T14:08:32,35.71,44.9067
2026-04-02T14:08:37,35.59,44.9035
2026-04-02T14:08:42,35.74,44.9003
2026-04-02T14:08:47,35.8,44.8971
2026-04-02T14:08:52,35.48,44.8939
2026-04-02T14:08:57,35.5,44.8907
2026-04-02T14:09:02,35.05,44.8875
2026-04-02T14:09:12,35.03,44.881
2026-04-02T14:09:27,35.17,44.8714
2026-04-02T14:09:32,35.46,44.8682
2026-04-02T14:09:37,35.7,44.865
2026-04-02T14:09:47,35.3,44.8585
2026-04-02T14:09:52,35.57,44.8553
2026-04-02T14:09:57,35.39,44.8521
2026-04-02T14:10:02,35.04,44.8489
2026-04-02T14:10:07,35.89,44.8457
2026-04-02T14:10:12,35.59,44.8425
2026-04-02T14:10:17,35.37,44.8393
2026-04-02T14:10:22,35.64,44.836
2026-04-02T14:10:27,35.42,44.8328
2026-04-02T14:10:37,35.21,44.8264
2026-04-02T14:10:42,35.15,44.8232
2026-04-02T14:10:52,35.65,44.8168
2026-04-02T14:10:57,35.09,44.8136
2026-04-02T14:11:02,35.26,44.8103
2026-04-02T14:11:07,35.7,44.8071
2026-04-02T14:11:12,35.25,44.8039
2026-04-02T14:11:17,35.3,44.8007
2026-04-02T14:11:22,35.39,44.7975
2026-04-02T14:11:27,35.82,44.7943
2026-04-02T14:11:32,35.99,44.7911
2026-04-02T14:11:37,35.22,44.7878
2026-04-02T14:11:42,36.0,44.7846
2026-04-02T14:11:47,35.94,44.7814
2026-04-02T14:11:52,35.39,44.7782
2026-04-02T14:11:57,35.2,44.775
2026-04-02T14:12:02,35.86,44.7718
2026-04-02T14:12:07,35.13,44.7686
2026-04-02T14:12:12,35.66,44.7654
2026-04-02T14:12:17,35.82,44.7621
2026-04-02T14:12:22,35.64,44.7589
2026-04-02T14:12:27,35.51,44.7557
2026-04-02T14:12:32,35.6,44.7525
2026-04-02T14:12:37,35.18,44.7493
2026-04-02T14:12:42,35.37,44.7461
2026-04-02T14:12:52,35.41,44.7396
2026-04-02T14:12:57,35.27,44.7364
2026-04-02T14:13:02,35.35,44.7332
2026-04-02T14:13:07,36.06,44.73
2026-04-02T14:13:12,35.12,44.7268
2026-04-02T14:13:17,35.72,44.7236
2026-04-02T14:13:22,35.71,44.7204
2026-04-02T14:13:27,35.39,44.7172
2026-04-02T14:13:32,35.02,44.7139
2026-04-02T14:13:37,35.58,44.7107
2026-04-02T14:13:42,35.48,44.7075
2026-04-02T14:13:47,35.46,44.7043
2026-04-02T14:13:52,35.4,44.7011
2026-04-02T14:13:57,35.75,44.6979
2026-04-02T14:14:02,35.34,44.6947
2026-04-02T14:14:07,35.31,44.6914
2026-04-02T14:14:12,35.82,44.6882
2026-04-02T14:14:17,35.51,44.685
2026-04-02T14:14:22,35.59,44.6818
2026-04-02T14:14:27,35.96,44.6786
2026-04-02T14:14:32,35.42,44.6754
2026-04-02T14:14:37,35.41,44.6722
2026-04-02T14:14:42,35.88,44.669
2026-04-02T14:14:47,35.83,44.6657
2026-04-02T14:14:52,35.01,44.6625
2026-04-02T14:14:57,34.96,44.6593
2026-04-02T14:15:02,36.02,44.6561
2026-04-02T14:15:07,35.88,44.6529
2026-04-02T14:15:12,35.47,44.6497
2026-04-02T14:15:17,35.42,44.6465
2026-04-02T14:15:22,35.49,44.6432
2026-04-02T14:15:37,35.59,44.6336
2026-04-02T14:15:42,35.15,44.6304
2026-04-02T14:15:47,35.39,44.6272
2026-04-02T14:15:57,35.74,44.6207
2026-04-02T14:16:12,35.09,44.6111
2026-04-02T14:16:17,35.75,44.6079
2026-04-02T14:16:22,35.73,44.6047
2026-04-02T14:16:27,35.43,44.6015
2026-04-02T14:16:32,35.74,44.5983
2026-04-02T14:16:37,36.06,44.595
2026-04-02T14:16:42,35.85,44.5918
2026-04-02T14:16:47,35.3,44.5886
2026-04-02T14:16:52,35.38,44.5854
2026-04-02T14:17:02,35.66,44.579
2026-04-02T14:17:12,36.02,44.5725
2026-04-02T14:17:22,35.19,44.5661
2026-04-02T14:17:27,35.05,44.5629
2026-04-02T14:17:32,35.35,44.5597
2026-04-02T14:17:42,35.54,44.5533
2026-04-02T14:17:52,35.99,44.5468
2026-04-02T14:17:57,35.82,44.5436
2026-04-02T14:18:02,35.6,44.5404
2026-04-02T14:18:07,35.34,44.5372
2026-04-02T14:18:12,35.34,44.534
2026-04-02T14:18:17,35.38,44.5308
2026-04-02T14:18:22,35.26,44.5276
2026-04-02T14:18:32,35.28,44.5211
2026-04-02T14:18:37,35.44,44.5179
2026-04-02T14:18:42,35.4,44.5147
2026-04-02T14:18:47,35.29,44.5115
2026-04-02T14:18:52,35.32,44.5083
2026-04-02T14:18:57,35.85,44.5051
2026-04-02T14:19:02,35.61,44.5019
2026-04-02T14:19:07,35.18,44.4986
2026-04-02T14:19:12,35.38,44.4954
2026-04-02T14:19:17,35.84,44.4922
2026-04-02T14:19:22,35.38,44.489
2026-04-02T14:19:32,35.58,44.4826
2026-04-02T14:19:37,35.8,44.4794
2026-04-02T14:19:42,35.05,44.4761
2026-04-02T14:19:47,35.92,44.4729
2026-04-02T14:19:57,35.48,44.4665
2026-04-02T14:20:02,35.86,44.4633
2026-04-02T14:20:07,35.58,44.4601
2026-04-02T14:20:12,35.83,44.4569
2026-04-02T14:20:17,35.98,44.4537
2026-04-02T14:20:22,35.29,44.4504
2026-04-02T14:20:27,35.41,44.4472
2026-04-02T14:20:32,35.91,44.444
2026-04-02T14:20:37,35.8,44.4408
2026-04-02T14:20:42,35.46,44.4376
2026-04-02T14:20:52,35.04,44.4312
2026-04-02T14:20:57,35.76,44.4279
2026-04-02T14:21:02,35.1,44.4247
2026-04-02T14:21:07,35.86,44.4215
2026-04-02T14:21:12,35.37,44.4183
2026-04-02T14:21:17,35.25,44.4151
2026-04-02T14:21:22,35.89,44.4119
2026-04-02T14:21:27,36.02,44.4087
2026-04-02T14:21:32,35.66,44.4055
2026-04-02T14:21:37,35.64,44.4022
2026-04-02T14:21:42,35.88,44.399
2026-04-02T14:21:47,36.02,44.3958
2026-04-02T14:21:52,35.1,44.3926
2026-04-02T14:21:57,36.01,44.3894
2026-04-02T14:22:02,35.26,44.3862
2026-04-02T14:22:07,35.51,44.383
2026-04-02T14:22:12,35.33,44.3797
2026-04-02T14:22:17,35.17,44.3765
2026-04-02T14:22:22,35.34,44.3733
2026-04-02T14:22:27,35.8,44.3701
2026-04-02T14:22:32,35.05,44.3669
2026-04-02T14:22:42,35.02,44.3605
2026-04-02T14:22:47,35.17,44.3573
2026-04-02T14:22:52,35.09,44.354
2026-04-02T14:22:57,35.71,44.3508
2026-04-02T14:23:02,35.63,44.3476
2026-04-02T14:23:07,35.99,44.3444
2026-04-02T14:23:12,36.0,44.3412
2026-04-02T14:23:17,35.29,44.338
2026-04-02T14:23:22,35.49,44.3348
2026-04-02T14:23:27,35.37,44.3315
2026-04-02T14:23:37,35.81,44.3251
2026-04-02T14:23:42,35.64,44.3219
2026-04-02T14:23:47,35.01,44.3187
2026-04-02T14:23:52,35.56,44.3155
2026-04-02T14:23:57,35.28,44.3123
2026-04-02T14:24:02,35.48,44.3091
2026-04-02T14:24:07,35.3,44.3058
2026-04-02T14:24:12,35.28,44.3026
2026-04-02T14:24:17,35.12,44.2994
2026-04-02T14:24:22,35.1,44.2962
2026-04-02T14:24:27,35.25,44.293
2026-04-02T14:24:32,35.31,44.2898
2026-04-02T14:24:37,35.84,44.2866
2026-04-02T14:24:42,35.78,44.2833
2026-04-02T14:24:47,35.36,44.2801
2026-04-02T14:24:52,35.33,44.2769
2026-04-02T14:24:57,35.68,44.2737
2026-04-02T14:25:07,35.59,44.2673
2026-04-02T14:25:12,35.95,44.2641
2026-04-02T14:25:17,35.44,44.2609
2026-04-02T14:25:22,35.61,44.2576
2026-04-02T14:25:27,35.41,44.2544
2026-04-02T14:25:32,35.82,44.2512
2026-04-02T14:25:37,35.78,44.248
2026-04-02T14:25:42,35.34,44.2448
2026-04-02T14:25:47,35.06,44.2416
2026-04-02T14:25:52,35.33,44.2384
2026-04-02T14:25:57,35.63,44.2351
2026-04-02T14:26:02,35.09,44.2319
2026-04-02T14:26:07,35.23,44.2287
2026-04-02T14:26:12,35.43,44.2255
2026-04-02T14:26:17,35.06,44.2223
2026-04-02T14:26:27,35.73,44.2159
2026-04-02T14:26:32,35.36,44.2127
2026-04-02T14:26:37,35.41,44.2094
2026-04-02T14:26:42,35.73,44.2062
2026-04-02T14:26:52,35.64,44.1998
2026-04-02T14:26:57,35.92,44.1966
2026-04-02T14:27:02,35.43,44.1934
2026-04-02T14:27:07,35.7,44.1902
2026-04-02T14:27:12,36.03,44.1869
2026-04-02T14:27:17,35.06,44.1837
2026-04-02T14:27:22,35.88,44.1805
2026-04-02T14:27:27,35.88,44.1773
2026-04-02T14:27:32,35.4,44.1741
2026-04-02T14:27:37,35.01,44.1709
2026-04-02T14:27:42,35.89,44.1677
2026-04-02T14:27:47,35.84,44.1645
2026-04-02T14:27:52,35.54,44.1612
2026-04-02T14:28:02,35.16,44.1548
2026-04-02T14:28:07,35.88,44.1516
2026-04-02T14:28:12,35.93,44.1484
2026-04-02T14:28:17,35.73,44.1452
2026-04-02T14:28:22,35.56,44.142
2026-04-02T14:28:27,35.96,44.1387
2026-04-02T14:28:32,35.52,44.1355
2026-04-02T14:28:37,35.43,44.1323
2026-04-02T14:28:42,35.59,44.1291
2026-04-02T14:28:47,35.94,44.1259
2026-04-02T14:28:52,35.52,44.1227
2026-04-02T14:28:57,35.42,44.1195
2026-04-02T14:29:02,35.37,44.1163
2026-04-02T14:29:07,35.83,44.113
2026-04-02T14:29:12,35.39,44.1098
2026-04-02T14:29:22,35.38,44.1034
2026-04-02T14:29:32,35.39,44.097
2026-04-02T14:29:37,35.37,44.0938
2026-04-02T14:29:42,35.59,44.0905
2026-04-02T14:29:47,35.7,44.0873
2026-04-02T14:29:52,35.33,44.0841
2026-04-02T14:29:57,35.33,44.0809
2026-04-02T14:30:02,35.12,44.0777
2026-04-02T14:30:07,35.57,44.0745
2026-04-02T14:30:12,35.16,44.0713
2026-04-02T14:30:17,35.38,44.0681
2026-04-02T14:30:22,34.92,44.0648
2026-04-02T14:30:27,35.08,44.0616
2026-04-02T14:30:32,35.39,44.0584
2026-04-02T14:30:37,35.23,44.0552
2026-04-02T14:30:42,35.17,44.052
2026-04-02T14:30:47,35.15,44.0488
2026-04-02T14:30:52,35.22,44.0456
2026-04-02T14:31:02,35.19,44.0391
2026-04-02T14:31:07,35.53,44.0359
2026-04-02T14:31:12,35.03,44.0327
2026-04-02T14:31:17,35.6,44.0295
2026-04-02T14:31:22,35.39,44.0263
2026-04-02T14:31:27,35.35,44.0231
2026-04-02T14:31:32,35.35,44.0199
2026-04-02T14:31:37,35.34,44.0166
2026-04-02T14:31:42,35.64,44.0134
2026-04-02T14:31:47,35.1,44.0102
2026-04-02T14:31:52,35.23,44.007
2026-04-02T14:31:57,35.09,44.0038
2026-04-02T14:32:02,35.32,44.0006
2026-04-02T14:32:07,35.1,43.9974
2026-04-02T14:32:12,35.03,43.9941
2026-04-02T14:32:17,35.57,43.9909
2026-04-02T14:32:22,35.53,43.9877
2026-04-02T14:32:27,35.28,43.9845
2026-04-02T14:32:32,35.3,43.9813
2026-04-02T14:32:37,35.81,43.9781
2026-04-02T14:32:42,35.72,43.9749
2026-04-02T14:32:47,35.68,43.9717
2026-04-02T14:32:52,35.33,43.9684
2026-04-02T14:32:57,35.82,43.9652
2026-04-02T14:33:02,36.0,43.962
2026-04-02T14:33:07,35.66,43.9588
2026-04-02T14:33:12,35.54,43.9556
2026-04-02T14:33:17,35.92,43.9524
2026-04-02T14:33:22,35.64,43.9492
2026-04-02T14:33:27,35.71,43.946
2026-04-02T14:33:32,35.06,43.9427
2026-04-02T14:33:37,35.38,43.9395
2026-04-02T14:33:42,35.21,43.9363
2026-04-02T14:33:47,35.09,43.9331
2026-04-02T14:33:57,35.37,43.9267
2026-04-02T14:34:02,35.08,43.9235
2026-04-02T14:34:07,35.38,43.9202
2026-04-02T14:34:12,35.85,43.917
2026-04-02T14:34:17,35.18,43.9138
2026-04-02T14:34:22,35.46,43.9106
2026-04-02T14:34:27,35.88,43.9074
2026-04-02T14:34:32,35.95,43.9042
2026-04-02T14:34:37,36.02,43.901
2026-04-02T14:34:42,35.81,43.8978
2026-04-02T14:34:47,35.81,43.8945
2026-04-02T14:34:52,35.66,43.8913
2026-04-02T14:34:57,35.54,43.8881
2026-04-02T14:35:02,35.13,43.8849
2026-04-02T14:35:07,35.61,43.8817
2026-04-02T14:35:12,35.5,43.8785
2026-04-02T14:35:17,35.8,43.8753
2026-04-02T14:35:22,35.4,43.872
2026-04-02T14:35:27,35.17,43.8688
2026-04-02T14:35:32,35.27,43.8656
2026-04-02T14:35:42,35.74,43.8592
2026-04-02T14:35:52,35.26,43.8528
2026-04-02T14:35:57,35.83,43.8496
2026-04-02T14:36:02,35.72,43.8463
2026-04-02T14:36:07,35.06,43.8431
2026-04-02T14:36:12,35.87,43.8399
2026-04-02T14:36:27,35.77,43.8303
2026-04-02T14:36:32,34.95,43.8271
2026-04-02T14:36:37,35.42,43.8238
2026-04-02T14:36:42,35.92,43.8206
2026-04-02T14:36:47,35.49,43.8174
2026-04-02T14:36:52,36.0,43.8142
2026-04-02T14:36:57,35.57,43.811
2026-04-02T14:37:02,35.3,43.8078
2026-04-02T14:37:07,35.23,43.8046
2026-04-02T14:37:12,35.84,43.8014
2026-04-02T14:37:17,35.13,43.7981
2026-04-02T14:37:22,35.38,43.7949
2026-04-02T14:37:27,35.18,43.7917
2026-04-02T14:37:32,35.6,43.7885
2026-04-02T14:37:37,35.56,43.7853
2026-04-02T14:37:47,35.59,43.7789
2026-04-02T14:37:52,35.29,43.7756
2026-04-02T14:37:57,35.98,43.7724
2026-04-02T14:38:02,36.04,43.7692
2026-04-02T14:38:07,35.94,43.766
2026-04-02T14:38:12,35.11,43.7628
2026-04-02T14:38:17,35.12,43.7596
2026-04-02T14:38:22,35.75,43.7564
2026-04-02T14:38:27,35.47,43.7532
2026-04-02T14:38:32,35.65,43.7499
2026-04-02T14:38:37,35.48,43.7467
2026-04-02T14:38:42,35.07,43.7435
2026-04-02T14:38:47,36.05,43.7403
2026-04-02T14:38:52,35.62,43.7371
2026-04-02T14:38:57,35.14,43.7339
2026-04-02T14:39:02,35.27,43.7307
2026-04-02T14:39:07,35.11,43.7274
2026-04-02T14:39:12,35.62,43.7242
2026-04-02T14:39:17,35.15,43.721
2026-04-02T14:39:22,35.9,43.7178
2026-04-02T14:39:27,35.71,43.7146
2026-04-02T14:39:32,35.86,43.7114
2026-04-02T14:39:37,35.21,43.7082
2026-04-02T14:39:42,35.12,43.705
2026-04-02T14:39:52,35.78,43.6985
2026-04-02T14:39:57,35.49,43.6953
2026-04-02T14:40:02,35.94,43.6921
2026-04-02T14:40:07,35.71,43.6889
2026-04-02T14:40:12,35.09,43.6857
2026-04-02T14:40:17,34.98,43.6825
2026-04-02T14:40:22,36.06,43.6793
2026-04-02T14:40:27,35.38,43.676
2026-04-02T14:40:37,35.6,43.6696
2026-04-02T14:40:42,35.63,43.6664
2026-04-02T14:40:47,35.24,43.6632
2026-04-02T14:40:52,35.48,43.66
2026-04-02T14:40:57,35.02,43.6568
2026-04-02T14:41:02,35.79,43.6535
2026-04-02T14:41:12,35.82,43.6471
2026-04-02T14:41:17,35.79,43.6439
2026-04-02T14:41:22,35.77,43.6407
2026-04-02T14:41:27,35.62,43.6375
2026-04-02T14:41:32,35.77,43.6343
2026-04-02T14:41:37,35.53,43.6311
2026-04-02T14:41:42,35.53,43.6278
2026-04-02T14:41:47,35.7,43.6246
2026-04-02T14:41:52,35.29,43.6214
2026-04-02T14:41:57,35.58,43.6182
2026-04-02T14:42:02,35.02,43.615
2026-04-02T14:42:07,35.16,43.6118
2026-04-02T14:42:12,35.35,43.6086
2026-04-02T14:42:17,35.96,43.6053
2026-04-02T14:42:22,35.95,43.6021
2026-04-02T14:42:27,35.14,43.5989
2026-04-02T14:42:32,36.07,43.5957
2026-04-02T14:42:37,35.68,43.5925
2026-04-02T14:42:42,35.25,43.5893
2026-04-02T14:42:47,35.73,43.5861
2026-04-02T14:42:52,35.74,43.5829
2026-04-02T14:42:57,35.72,43.5796
2026-04-02T14:43:02,35.27,43.5764
2026-04-02T14:43:07,35.69,43.5732
2026-04-02T14:43:12,35.04,43.57
2026-04-02T14:43:17,35.56,43.5668
2026-04-02T14:43:22,35.39,43.5636
2026-04-02T14:43:27,35.73,43.5604
2026-04-02T14:43:32,35.07,43.5571
2026-04-02T14:43:37,35.57,43.5539
2026-04-02T14:43:42,35.25,43.5507
2026-04-02T14:43:52,35.11,43.5443
2026-04-02T14:43:57,35.59,43.5411
